SYMBOL	DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
UCAL	2026-02-05	112.97	112.98	110.23	110.7	7542
UCL	2026-02-05	59.8	60.0	59.8	60.0	24000
UCOBANK	2026-02-05	28.7	28.95	28.51	28.58	3546025
UDS	2026-02-05	162.56	168.88	160.52	162.46	349371
UEL	2026-02-05	157.0	157.32	133.1	157.32	48412
UFBL	2026-02-05	248.0	250.84	237.02	242.29	85345
UFLEX	2026-02-05	488.85	492.2	481.5	483.1	13911
UFO	2026-02-05	75.3	75.49	72.8	74.33	95511
UGARSUGAR	2026-02-05	37.75	38.14	36.5	37.38	95460
UGROCAP	2026-02-05	160.13	160.28	153.05	154.35	515645
UHTL	2026-02-05	47.95	48.0	47.4	48.0	10000
UJJIVANSFB	2026-02-05	65.3	65.7	62.8	63.08	8908305
ULTRACEMCO	2026-02-05	12762.0	12834.0	12732.0	12773.0	172331
UMA	2026-02-05	18.15	19.5	18.15	19.45	36000
UMAEXPORTS	2026-02-05	33.2	33.92	33.1	33.48	30238
UMESLTD	2026-02-05	4.54	4.92	4.37	4.69	38855
UMIYA-MRO	2026-02-05	95.3	95.3	91.25	94.48	9766
UNICHEMLAB	2026-02-05	417.45	445.25	401.5	429.75	253135
UNIDT	2026-02-05	191.58	191.59	186.27	186.61	1713
UNIECOM	2026-02-05	104.81	105.8	102.11	102.95	143984
UNIENTER	2026-02-05	112.1	119.42	111.83	117.96	22232
UNIHEALTH	2026-02-05	296.0	296.0	292.25	292.25	7000
UNIINFO	2026-02-05	15.2	15.21	14.25	14.85	8869
UNIMECH	2026-02-05	990.0	990.0	943.95	951.85	62087
UNIONBANK	2026-02-05	176.11	179.2	175.51	177.92	11292976
UNIONGOLD	2026-02-05	150.9	150.9	145.3	148.0	177329
UNIPARTS	2026-02-05	492.6	500.0	486.95	493.5	63906
UNITDSPR	2026-02-05	1360.0	1366.9	1353.2	1359.4	519049
UNITECH	2026-02-05	4.84	5.19	4.77	5.03	16847587
UNITEDPOLY	2026-02-05	29.78	29.78	28.53	28.85	17980
UNITEDTEA	2026-02-05	481.05	483.0	473.1	476.25	1482
UNIVASTU	2026-02-05	61.87	64.9	61.87	63.16	55410
UNIVCABLES	2026-02-05	773.6	778.0	754.6	759.9	63724
UNIVPHOTO	2026-02-05	191.79	195.4	189.0	193.62	474
UNOMINDA	2026-02-05	1208.4	1242.7	1176.5	1230.8	2378517
UPL	2026-02-05	762.0	762.0	735.5	747.65	1548274
URAVIDEF	2026-02-05	185.0	189.0	180.0	181.74	29792
URBAN	2026-02-05	140.65	141.0	140.65	141.0	8800
URBANCO	2026-02-05	122.81	123.49	121.11	123.13	1371437
URJA	2026-02-05	10.11	10.16	10.0	10.09	891876
USHAFIN	2026-02-05	29.65	29.65	28.25	29.2	6400
USHAMART	2026-02-05	421.4	421.4	412.9	414.9	139754
USK	2026-02-05	20.9	22.1	20.56	21.33	30650
UTIAMC	2026-02-05	1062.85	1073.0	1042.5	1069.45	125937
UTKARSHBNK	2026-02-05	13.24	14.0	13.1	13.86	11586764
UTLSOLAR	2026-02-05	211.55	213.79	208.45	210.14	93124
UTSSAV	2026-02-05	217.0	217.0	211.1	211.45	14400
UTTAMSUGAR	2026-02-05	222.05	224.9	212.0	216.04	88118
UYFINCORP	2026-02-05	14.19	14.19	13.81	14.19	384500
V2RETAIL	2026-02-05	2080.0	2095.3	2033.5	2048.4	131115
VADILALIND	2026-02-05	4734.0	4738.9	4563.7	4589.6	9158
VAIBHAVGBL	2026-02-05	235.75	239.2	226.95	231.72	517712
VAISHALI	2026-02-05	8.04	8.04	7.82	7.87	82304
VAKRANGEE	2026-02-05	7.13	7.13	6.9	6.98	2144907
VAL30IETF	2026-02-05	15.81	16.19	15.67	15.8	282688
VALIANTLAB	2026-02-05	59.0	60.96	58.75	60.32	14952
VALIANTORG	2026-02-05	244.71	280.0	241.0	272.63	82183
VARDHACRLC	2026-02-05	37.85	38.29	37.2	37.84	25459
VARDMNPOLY	2026-02-05	7.11	7.43	6.5	6.99	3426951
VARROC	2026-02-05	610.85	619.5	576.0	582.1	346911
VASCONEQ	2026-02-05	45.02	45.24	43.68	43.85	365506
VASWANI	2026-02-05	53.57	55.1	52.11	53.3	20193
VBL	2026-02-05	447.45	448.9	436.6	437.1	9354103
VCL	2026-02-05	1.9	1.95	1.88	1.93	177348
VEDL	2026-02-05	660.05	665.3	644.2	655.2	18234038
VEEDOL	2026-02-05	1523.5	1524.0	1502.0	1514.4	10356
VEEKAYEM	2026-02-05	93.45	93.45	93.45	93.45	500
VENKEYS	2026-02-05	1579.0	1598.0	1561.1	1569.0	32452
VENTIVE	2026-02-05	778.0	790.0	769.5	779.15	88881
VENUSPIPES	2026-02-05	1160.8	1204.0	1094.4	1171.3	321820
VENUSREM	2026-02-05	772.85	780.0	753.0	758.55	11115
VERANDA	2026-02-05	201.95	201.95	196.5	198.44	45623
VERITAAS	2026-02-05	61.75	61.75	61.75	61.75	1200
VERTOZ	2026-02-05	56.5	58.75	53.65	53.88	193119
VESUVIUS	2026-02-05	491.6	493.9	480.6	488.7	32193
VETO	2026-02-05	104.5	104.5	102.0	102.51	13312
VGINFOTECH	2026-02-05	139.0	144.9	137.0	139.55	44000
VGL	2026-02-05	136.23	139.99	136.0	136.73	4840
VGUARD	2026-02-05	341.0	343.05	337.75	338.65	60611
VHL	2026-02-05	3371.1	3399.0	3301.0	3330.6	481
VHLTD	2026-02-05	138.69	140.5	135.05	138.14	10515
VICTORYEV	2026-02-05	21.7	22.1	21.0	21.95	288000
VIDHIING	2026-02-05	318.65	320.2	315.95	316.9	2764
VIDYAWIRES	2026-02-05	48.0	50.3	47.95	48.88	2534240
VIESL	2026-02-05	236.35	240.0	230.0	232.0	8000
VIGOR	2026-02-05	61.4	61.4	59.5	59.7	17600
VIJAYA	2026-02-05	980.0	980.0	962.2	971.45	122817
VIJAYPD	2026-02-05	55.85	56.8	55.15	56.05	196000
VIJIFIN	2026-02-05	2.43	2.49	2.4	2.46	146678
VIKASECO	2026-02-05	1.66	1.66	1.59	1.61	1555405
VIKASLIFE	2026-02-05	1.75	1.75	1.69	1.7	2717608
VIKRAMSOLR	2026-02-05	215.99	216.77	210.15	211.62	495999
VIKRAN	2026-02-05	89.45	90.55	85.9	86.4	1931018
VILAS	2026-02-05	335.0	336.0	326.0	330.05	53000
VILINBIO	2026-02-05	35.0	36.0	35.0	36.0	8000
VIMTALABS	2026-02-05	450.1	450.6	427.0	429.9	251211
VINATIORGA	2026-02-05	1545.0	1563.8	1499.2	1531.2	36303
VINCOFE	2026-02-05	152.25	152.46	147.0	147.53	1348388
VINDHYATEL	2026-02-05	1220.3	1272.0	1213.5	1266.5	18220
VINEETLAB	2026-02-05	32.0	32.01	30.8	31.4	102669
VINNY	2026-02-05	1.32	1.34	1.21	1.21	858719
VINSYS	2026-02-05	318.0	318.0	308.0	309.85	13500
VINYAS	2026-02-05	1050.6	1058.0	1050.0	1055.65	3100
VINYLINDIA	2026-02-05	216.1	221.99	214.0	215.91	12284
VIPCLOTHNG	2026-02-05	25.51	26.4	25.28	25.6	119101
VIPIND	2026-02-05	373.35	389.9	370.05	386.15	153605
VIPULLTD	2026-02-05	10.59	10.59	10.59	10.59	27129
VIRINCHI	2026-02-05	21.25	22.04	20.89	21.49	103331
VISAKAIND	2026-02-05	65.85	65.85	65.02	65.5	40342
VISAMAN	2026-02-05	134.5	134.5	125.4	129.8	6000
VISASTEEL	2026-02-05	40.0	40.0	37.94	37.94	53523
VISHNU	2026-02-05	516.7	525.0	509.55	521.45	30562
VISHNUINFR	2026-02-05	184.5	185.0	182.1	182.4	2000
VISHWARAJ	2026-02-05	6.21	6.28	5.97	6.01	661891
VISHWAS	2026-02-05	38.1	38.1	38.1	38.1	8000
VITAL	2026-02-05	51.0	51.0	50.6	50.6	2400
VIVIANA	2026-02-05	726.1	800.0	725.0	787.25	29200
VIVIDHA	2026-02-05	0.59	0.6	0.57	0.58	263290
VIVIMEDLAB	2026-02-05	7.77	7.78	7.58	7.58	292220
VIYASH	2026-02-05	217.0	220.0	207.25	208.95	618526
VLEGOV	2026-02-05	14.59	14.59	13.05	13.73	380819
VLINFRA	2026-02-05	31.1	31.1	27.5	27.5	6000
VLSFINANCE	2026-02-05	268.0	281.45	267.05	270.95	13512
VMARCIND	2026-02-05	623.0	628.0	591.0	614.85	11000
VMART	2026-02-05	613.2	613.2	595.0	597.8	55284
VMM	2026-02-05	120.7	124.4	119.6	123.05	9534909
VMSTMT	2026-02-05	48.6	49.4	48.6	48.83	53689
VOLERCAR	2026-02-05	244.0	244.0	231.6	233.15	14400
VOLTAMP	2026-02-05	7670.0	8245.5	7531.0	7957.0	139783
VOLTAS	2026-02-05	1429.0	1434.2	1404.7	1426.8	392029
VPRPL	2026-02-05	49.0	49.0	47.02	47.81	1372838
VRAJ	2026-02-05	128.12	131.16	128.12	129.76	27720
VRLLOG	2026-02-05	281.0	285.0	274.8	279.4	213595
VSCL	2026-02-05	22.4	22.4	22.4	22.4	3000
VSSL	2026-02-05	257.25	257.75	252.05	256.45	12513
VSTIND	2026-02-05	229.45	233.88	228.41	229.06	888587
VSTL	2026-02-05	119.5	119.5	117.4	117.79	13258
VSTTILLERS	2026-02-05	6072.0	6174.5	5869.0	5896.5	14005
VTL	2026-02-05	494.05	494.1	477.25	485.35	288603
WAAREEENER	2026-02-05	3090.0	3128.8	3050.0	3071.6	919090
WAAREEINDO	2026-02-05	451.95	459.9	437.1	441.75	20633
WAAREERTL	2026-02-05	926.95	928.7	895.0	898.4	192396
WABAG	2026-02-05	1200.0	1200.6	1173.6	1186.0	175691
WAKEFIT	2026-02-05	179.0	183.0	178.95	182.18	59953
WALCHANNAG	2026-02-05	182.7	185.14	178.3	180.65	870742
WANBURY	2026-02-05	258.01	262.79	251.0	260.45	117066
WCIL	2026-02-05	119.4	122.4	117.57	119.92	174697
WEALTH	2026-02-05	795.0	865.0	774.95	829.85	7903
WEBELSOLAR	2026-02-05	73.73	73.73	67.01	67.65	7247985
WEIZMANIND	2026-02-05	91.5	93.89	90.5	91.25	2153
WEL	2026-02-05	140.13	143.22	139.0	140.44	50967
WELCORP	2026-02-05	815.7	842.2	808.0	838.65	747637
WELENT	2026-02-05	461.9	480.9	456.0	470.55	266262
WELINV	2026-02-05	1255.1	1299.8	1250.0	1274.2	262
WELSPUNLIV	2026-02-05	142.6	143.8	139.36	142.0	5229042
WENDT	2026-02-05	7019.5	7110.0	6920.0	6971.0	2734
WESTLIFE	2026-02-05	483.8	559.2	481.2	535.2	10438052
WEWIN	2026-02-05	44.99	44.99	42.6	42.95	9074
WEWORK	2026-02-05	572.6	580.55	572.6	576.5	52880
WHEELS	2026-02-05	850.0	882.0	830.0	877.2	66618
WHIRLPOOL	2026-02-05	799.0	840.0	791.5	832.35	1476500
WHITEFORCE	2026-02-05	50.1	50.1	50.0	50.0	4800
WILLAMAGOR	2026-02-05	28.47	29.99	28.08	28.28	1014
WINDLAS	2026-02-05	846.0	854.55	825.0	836.9	25952
WINDMACHIN	2026-02-05	267.15	267.15	257.0	259.7	19855
WINSOL	2026-02-05	129.4	129.5	127.1	129.5	2800
WINSOME	2026-02-05	1.64	1.64	1.63	1.63	190
WIPL	2026-02-05	152.79	152.8	146.0	149.0	6222
WIPRO	2026-02-05	233.34	235.57	231.7	233.39	10102736
WOCKPHARMA	2026-02-05	1404.9	1408.0	1359.8	1395.7	330945
WOL3D	2026-02-05	139.25	139.25	138.4	139.25	11000
WOMANCART	2026-02-05	186.0	191.4	182.0	186.9	8800
WONDERLA	2026-02-05	515.25	523.0	506.9	515.2	29273
WORTHPERI	2026-02-05	139.99	139.99	136.5	136.73	7995
WSI	2026-02-05	80.94	80.94	79.1	80.1	112876
WSTCSTPAPR	2026-02-05	430.5	448.55	430.0	439.5	82833
WTICAB	2026-02-05	121.0	121.0	115.55	118.35	6000
XCHANGING	2026-02-05	76.0	76.0	71.9	72.57	134975
XELPMOC	2026-02-05	131.0	135.49	131.0	132.61	6128
XPROINDIA	2026-02-05	951.0	980.4	945.0	973.05	27867
XTGLOBAL	2026-02-05	31.2	31.49	29.51	29.76	13536
YASHO	2026-02-05	1390.0	1408.3	1360.8	1399.6	26417
YASHOPTICS	2026-02-05	116.7	117.0	115.0	117.0	9600
YATHARTH	2026-02-05	625.1	654.85	612.85	647.4	1580421
YATRA	2026-02-05	146.62	147.0	143.0	143.98	399680
YCCL	2026-02-05	11.8	11.8	11.8	11.8	12000
YESBANK	2026-02-05	21.59	21.65	21.2	21.38	79887065
YUDIZ	2026-02-05	34.7	34.7	34.7	34.7	4000
YUKEN	2026-02-05	808.7	812.35	786.65	806.55	2355
ZAGGLE	2026-02-05	299.3	299.3	286.0	287.2	649513
ZEAL	2026-02-05	76.0	76.0	74.0	74.0	4800
ZEEL	2026-02-05	84.81	86.95	84.4	85.96	7481859
ZEELEARN	2026-02-05	6.36	6.54	6.03	6.29	449357
ZEEMEDIA	2026-02-05	8.3	8.3	7.97	8.04	1136543
ZENITHDRUG	2026-02-05	51.0	51.0	49.05	49.05	2400
ZENITHEXPO	2026-02-05	215.0	227.37	210.43	211.51	394
ZENITHSTL	2026-02-05	5.06	5.37	4.88	5.22	236218
ZENSARTECH	2026-02-05	651.8	658.35	640.0	641.2	233553
ZENTEC	2026-02-05	1345.1	1349.0	1309.1	1332.2	337991
ZFCVINDIA	2026-02-05	15280.0	15280.0	14911.0	15116.0	1941
ZIMLAB	2026-02-05	71.1	72.88	71.02	71.65	16454
ZODIAC	2026-02-05	274.65	275.0	263.15	268.75	15001
ZODIACLOTH	2026-02-05	82.22	86.57	82.03	84.61	3949
ZOTA	2026-02-05	1330.0	1333.0	1287.0	1293.2	34262
ZTECH	2026-02-05	552.65	582.0	550.0	564.95	50100
ZUARI	2026-02-05	255.4	263.35	251.15	254.05	880126
ZUARIIND	2026-02-05	273.35	274.85	265.6	267.7	67561
ZYDUSLIFE	2026-02-05	909.25	910.0	896.6	905.0	419002
ZYDUSWELL	2026-02-05	400.0	402.0	390.45	392.45	208097
